id,author_id,is_private,name,description
789ef2a5-8b45-4a92-9226-df8a8e0cb918,9c98d8bc-654e-4d73-b84c-6455682e4afa,FALSE,Flowdesk,Assimilated dynamic core #intangible #bottom-line  #Multi-lateral
a6d6b682-1605-499d-8cc8-bee868503894,b24f1fb2-edbd-4bf0-9dd0-b74b47027ae3,FALSE,Mat Lam Tam,Multi-tiered multi-tasking complexity #instruction set#homogeneous
23046818-0326-43af-97a6-dbe875fd3eb3,ef17f24b-1f08-41e3-9071-16cf6afeeab0,FALSE,Tampflex,Managed asynchronous challenge #Customizable#Exclusive
5c41c093-5d2d-47c7-8d75-3f30876321f0,ec775352-f196-4b56-8951-ebecfbd376f6,FALSE,Prodder,Compatible object-oriented instruction set #systemic#Vision-oriented
28042e8f-78eb-4a7f-9d06-96d91e98867a,8f44be7f-6413-44fe-94d1-78b3265de856,FALSE,Transcof,Robust coherent info-mediaries#heuristic #model #bi-directional
a04b5222-cf5f-4934-b983-ccc665c92370,5b327de5-3a41-4aa8-b364-ee2eaf87dac8,FALSE,Prodder,Assimilated value-added intranet #middleware #next generation #dedicated
694c6056-4b06-4f61-9c1d-e29e8d5ee4d9,d1a69945-291a-40ab-970e-77410d4a8240,FALSE,Cardguard,Ergonomic hybrid analyzer #neutral#approach
2b6e33cd-f450-41b6-ab11-d839131c00fc,45601ca7-ad4e-4201-92cc-9277c51ac0a4,FALSE,Ronstring,Mandatory radical concept #Inverse #Synergistic
584e3e3d-0ed2-40a4-92d1-6de72baeb74d,7d03e1a7-cc7f-46c1-b32e-5b06257a2af1,FALSE,Kanlam,Public-key bottom-line secured line #context-sensitive #methodology #neutral
30fcf18b-03f2-4e86-aa3d-b99288efba45,fd95fed3-1477-4c74-bdce-f345fc602a1a,FALSE,Quo Lux,Business-focused human-resource Graphical User Interface#systemic #service-desk
4d166a9b-2824-482f-907b-c142f3644232,162fc5af-a4ca-47b5-b3f7-9d8514292d6a,FALSE,Zontrax,Cloned coherent orchestration #open architecture #methodology #solution-oriented
0377357d-bc5a-45d7-a1c2-9f963a9b0b82,440af9fa-c155-49cb-b52f-ab018bda51b7,FALSE,Subin,Front-line stable standardization #asynchronous #info-mediaries #zero tolerance
58817f96-2174-4416-9a74-a794e7293dbc,00759244-8824-4efe-950b-e758c80e9a60,FALSE,Pannier,Cross-platform contextually-based solution#internet solution #neutral
0d846208-70a5-48a7-a164-ad865953067b,7f36afb4-2f49-4b9b-abe5-32f2780d1cf7,FALSE,Redhold,Synchronised client-server software #array #projection  #client-server
a162f50a-9919-4508-9ab5-9178252e7edf,c8d535f3-da41-477d-b085-599310c73dd9,FALSE,Cardify,Polarised encompassing service-desk #Organic  #local area network
b5f94dfe-0308-4cbc-8090-7da84af3f6e3,c3c6b4d2-a082-4dde-bf00-067208f061a7,FALSE,Tresom,Synergized interactive application #Distributed
3a58e53c-d1a8-45da-93fc-9c215cd2ee64,68a76222-54ff-4fa3-baa4-109aa35cd4be,FALSE,Quo Lux,Advanced maximized solution #Reactive #neutral
a8bfca07-0005-41a1-b8f5-d71f184bf5f8,cd23bff8-77c5-4d4d-bea8-5c6daee1e389,FALSE,Asoka,Sharable stable hub #hierarchy
c693e112-6921-42a3-98f8-fb36d54ef250,ab077da4-5eea-4028-a38e-6a94c955706d,FALSE,Vagram,Assimilated holistic initiative #mobile #Fully-configurable #internet solution
81a53d78-28c7-4703-9e19-b4ac14175826,0cf74389-1ed3-46b8-8aab-2571ba3ce8ca,FALSE,Overhold,Fully-configurable local complexity#architecture #user-facing #Compatible #User-friendly
74a0dc74-2736-47fd-bce6-415333850862,ca23a33b-b253-4ea6-9ddd-f139acc806a0,FALSE,Wrapsafe,Profit-focused empowering standardization #extranet #solution#archive
0d211395-5ac7-409a-9ff3-43d1d0b7339c,0b5fb97f-f589-402c-81ae-8c35c0c69a88,FALSE,Toughjoyfax,Public-key tertiary artificial intelligence #tertiary#content-based
7907c2eb-c6c9-475d-aad0-d57f4f35d78d,4073a767-7a84-4e42-a63c-cbbce62cea64,FALSE,Stronghold,Secured homogeneous initiative#utilisation
9ae56977-703d-451b-9d9f-cef0067f32e3,4ad01bc5-1a1a-43a9-a18a-9e1f70ba23d3,FALSE,Temp,Synergized user-facing access#Upgradable  #Enhanced
9f8373ea-45fe-46c4-a132-eb2ac6df690b,2b1fc816-d20d-48d2-bda0-99a5b580402d,FALSE,Cardify,Automated motivating knowledge user #architecture #flexibility #24/7
f51f843f-483f-442e-90be-be4dfa463bd2,577f8983-1dc2-4623-b802-734553556620,FALSE,Tresom,Secured impactful synergy #explicit#disintermediate
d2b1bd58-d1b3-4fd2-aa74-7ad537241bf4,bcee4f89-2e0d-4f0e-a94a-d0221dff991c,FALSE,Treeflex,Vision-oriented secondary synergy #framework #throughput
02fa9977-4335-4a1a-8bc2-9662a52e1d10,de54489f-eebd-43f8-8622-970a8d40b91e,FALSE,Y-Solowarm,Cloned object-oriented software #complexity #encryption
cc718a93-6ac9-4044-9019-fe3a581ac9a1,fbc6f1cf-7e4c-4f22-aac1-022bee2c30aa,FALSE,Keylex,Fully-configurable zero defect intranet #actuating #Expanded #Up-sized
d9024978-0f22-4c9c-8011-9b4439a2569e,dd66b968-fbb9-45ef-a157-41c595fae50c,FALSE,Keylex,Cloned demand-driven middleware #Future-proofed #Right-sized #internet solution
b0806e74-98c2-4463-a297-e06b649a347b,a6e0c03e-2a16-4bb9-8d08-c4258d329d80,FALSE,Overhold,Ameliorated explicit implementation#local area network
2c8d8f61-5eec-4eda-814e-ec8f744a9af0,ddb1f78c-44fd-4bba-9385-5e84748542c9,FALSE,Tresom,Total responsive moderator #hub#fresh-thinking
87d3b054-5eb4-47da-84e4-7b83c0650d3e,ff5aff90-c204-41b1-8eb9-3cba67650a67,FALSE,Rank,Re-contextualized fresh-thinking help-desk#non-volatile #utilisation#Diverse
b661aaf6-424f-4aa4-a799-1f2e90b70c8b,df36b6cb-3160-45a2-a896-877a7ce6e006,FALSE,Bigtax,Pre-emptive background instruction set #leverage #6th generation #coherent
fc7903fb-58e3-44be-b493-463570f02090,09a2167c-aba5-4629-828d-45b84d12234c,FALSE,Biodex,Streamlined human-resource system engine #help-desk #local #standardization
758a00b4-2de9-49c6-b6a7-6b3b2d9f9a0a,b0447ead-14df-4a86-b50d-9de83a859b87,FALSE,Regrant,Ergonomic transitional system engine #standardization #attitude-oriented#core
ac8216a3-f6f8-4785-a4b3-ce90d4f7a9e1,84e54e20-8a8c-47f8-a82e-96c8bdec0d65,FALSE,Subin,Re-engineered logistical ability#scalable #3rd generation#emulation
0b82caf1-c3e1-4625-9e12-d42eb58463b6,aec2336c-e886-4566-a54d-bddfc167043f,FALSE,Zaam-Dox,Managed upward-trending structure #demand-driven
d9b901c0-1edc-454b-b87e-556dcd143d9a,cb42e672-0bc2-44bd-9e42-a32bff3b78ec,FALSE,Home Ing,Synergistic static orchestration #scalable #Multi-layered
0aa0d87a-ca1d-4048-bf3e-2e66aae4d518,1ee80b3a-f05c-4446-8bdb-84e1db9ef95c,FALSE,Vagram,Quality-focused radical benchmark #concept #user-facing #core
ceebefab-c0a0-4ddb-b2ec-7b5370872ee9,b276e09d-1ca5-444b-b551-13534af44e9d,FALSE,Konklab,User-centric responsive functionalities #Total #disintermediate
4dda7830-cd99-41f5-a0c4-33951f79abe9,550ee280-3b08-4181-ad78-3840191097ee,FALSE,Treeflex,Grass-roots full-range application #Enhanced #encompassing
4f0b2c9e-f76b-4e08-80c9-7043ac33b131,c44b633d-84ea-4ff6-afaf-7d3d81a596cc,FALSE,Lotstring,Future-proofed reciprocal ability #didactic #Future-proofed #Self-enabling
563a4428-8966-4393-a866-1483566d5aeb,b3fb8f00-c689-49d7-9859-45384c0e4e14,FALSE,Opela,Visionary bottom-line data-warehouse#scalable #complexity #Versatile
20c4ccc6-7150-47bd-b18b-5a66a6b48a3c,b05cc5d8-f815-4dee-be41-a71ef37908fd,FALSE,Redhold,Object-based background success #Decentralized#Right-sized #Intuitive
f2eeccb3-0e78-4f54-98d6-dade709e1c08,1780ee01-0e31-43c2-a5da-0c49fb39bc91,FALSE,Zamit,Proactive disintermediate data-warehouse #24/7 #open architecture #modular
b9784d8f-bb5a-4af8-a78c-c0424c984d9f,93cb311a-ec57-4175-b1d0-0b5bac96da0e,FALSE,Tresom,Fundamental national secured line#analyzer #hierarchy
24091823-0bf5-4a20-abd0-62333f226057,654fde69-c306-4058-a861-13cab60ff8c6,FALSE,Biodex,Automated even-keeled local area network#instruction set#time-frame
e981bf1d-b04e-4554-89f5-174820e7ed84,12c8079e-1a80-45ab-9d76-4e575247a1c3,FALSE,Latlux,Inverse holistic superstructure #standardization
90408b45-55ac-4bc2-89c4-5b9205f27589,f0e75cf1-05c4-40fe-8c1a-d0eb363d0536,FALSE,Subin,Networked impactful time-frame#core#budgetary management #leverage
e7d9d008-868c-4786-ae0c-8e15f5405003,597355ac-760a-465f-b42e-821279ecb731,FALSE,Opela,Balanced non-volatile definition #Universal #needs-based
c359e5bb-3923-4872-ba9e-7bd8188ecf3a,6cb53178-0bce-42fd-979b-21563aa925d3,FALSE,Zathin,Open-source grid-enabled concept #even-keeled #framework
1d71835b-d415-4ac5-8f63-81b13ce42f97,f7b1b365-7d45-4417-b77f-1e1f7ea082ce,FALSE,Latlux,Reduced attitude-oriented Graphical User Interface#knowledge base #Seamless
2cf74038-fd4d-443e-9ef5-88ba08a0646c,0f6dbfd9-af60-41c9-9a87-cd76b2b79e3f,FALSE,Voyatouch,Ergonomic zero tolerance moratorium #toolset #incremental #help-desk
681ddad8-c979-4749-80e9-add245be8532,2f1e1abe-8b84-41ba-8cf5-dfc480df50d5,FALSE,Viva,Multi-lateral 6th generation projection #next generation #Sharable #open architecture
a2f8ebf4-4386-474f-9798-fac7b8a16f71,d3554806-ac0c-4172-a3e0-81f25fb374ac,FALSE,Asoka,Optional next generation time-frame #extranet #context-sensitive #solution
3824ea14-78b5-41c5-8703-f557247c97fa,ed581ead-f1f4-4ea3-b896-613f26161914,FALSE,Ronstring,Persistent 24 hour conglomeration #Advanced #high-level #4th generation
9ee95e15-dfd5-4842-b35d-6f6b931b8e8b,6bc9f318-4310-48de-86d8-6560da6f2bc0,FALSE,Stronghold,Progressive optimal methodology #Open-source#access#Function-based
3909bc8f-d930-4579-9b5a-ba27c6228c4a,5072936f-4a79-4ceb-ad86-90d832525c7f,FALSE,Temp,Synergized logistical challenge#user-facing #customer loyalty#monitoring
cba1c838-ab2f-4028-82f5-056b3bcbb042,912eefc3-de4c-4aa3-90d7-d6218c8fdb40,FALSE,Home Ing,Fully-configurable systemic policy #bifurcated #Seamless
87747060-7e7e-4ed0-a0a8-81383fe24cc1,03164ea9-69c8-445b-8dac-e18df3ea4fcf,FALSE,Treeflex,Optimized tertiary system engine#Ergonomic #regional #Devolved
fe98116d-3ebb-4fc0-aa14-944940a9f7ca,6cb3691a-1e86-4655-99d6-30783bb66706,FALSE,Rank,Upgradable disintermediate instruction set #budgetary management #capability#methodical
2cfb8653-3769-405c-8151-a8d7f8bd80b8,485baf19-8771-4740-907e-ac097400a04b,FALSE,Y-find,Polarised regional open architecture#flexibility  #needs-based
b564aa39-9403-4c64-bc98-de89c8756115,6cd7bc84-bd28-4b90-90dd-b9313d5903e7,FALSE,Gembucket,Switchable well-modulated approach #dedicated #eco-centric#grid-enabled#Open-architected
70221dba-bcf4-4a42-b024-870758c71c5e,84e54e20-8a8c-47f8-a82e-96c8bdec0d65,FALSE,Tin,User-friendly dedicated groupware #mobile#5th generation #collaboration
5007abfe-584c-4093-90ce-8b954f9be865,b2192a44-fd3f-45a4-a0d1-32f20b02ccfa,FALSE,Voltsillam,Cross-group high-level structure #service-desk #Polarised #eco-centric
de36f977-5c08-4ced-821d-89d71b32cfba,4e5d6d0b-1b08-497a-95af-40420e70611d,FALSE,Namfix,User-friendly discrete core #Secured #asymmetric #homogeneous
a79696ee-92cb-4a59-aa5d-cf7f086e0b79,c27b532a-6e69-4d9e-8fbe-873aeb60daea,FALSE,Stim,Assimilated intermediate knowledge user#strategy  #upward-trending
cb392b39-4ace-4485-bdab-e95501561b78,28ae50dc-e667-4319-be77-9102a9be3761,FALSE,Tampflex,Organized demand-driven approach #installation  #Balanced
f8320808-1278-4733-acfe-7c40663b76f6,fb20ce74-9e10-46e3-9623-20cf02178731,FALSE,Aerified,Cross-group eco-centric algorithm #methodology #Polarised
d43bdc67-90bd-4766-918f-a62d3c1df6da,9c6b4fae-b1b0-48cf-87f1-a661105f3cb5,FALSE,Zathin,Phased needs-based approach #eco-centric#global #bifurcated
5633791b-9670-4b27-af9a-f5501a0fe5de,976ed14c-b44c-4048-920a-51270613bba1,FALSE,Stringtough,Adaptive high-level open system #attitude #process improvement
cd448a80-c3b5-4d70-9ecd-a0fd82ed42ac,c0915c5d-1f8f-43a2-a8f9-cb9a4a02d137,FALSE,Subin,Profound regional budgetary management #database
027fffde-d0e6-4169-81bb-cafc89701691,fca71084-3660-464e-9002-8e64e1ac5383,FALSE,Asoka,Devolved executive internet solution#protocol #superstructure#leverage
dda7bedd-023e-4f12-8fc1-03cbaa240820,92f5d73f-1373-4db3-ab1d-3683aa58d989,FALSE,Tempsoft,Profound tangible strategy #focus group
3331e8b6-c482-44e8-8c40-c434bca9f217,22d7870a-4c96-43ba-84e9-182d4e9c67d0,FALSE,Zoolab,Compatible 6th generation contingency #5th generation #Persistent #info-mediaries
b13ab676-50ec-402e-ad16-c647221ffeab,4c862c75-914b-418c-ada1-a27881f1bc98,FALSE,Quo Lux,Networked holistic archive #capacity #matrices
5e79a27e-3f64-4a3e-b37c-d430280f111a,39afd0a9-c94f-4f58-95bd-3def7b17bec2,FALSE,Flexidy,Customizable system-worthy task-force#superstructure #contingency
8729afa4-9012-4649-8d33-7e23bcdea711,4a5f89c4-a562-405e-b7fe-6c1767973361,FALSE,Biodex,User-friendly incremental hierarchy #Balanced #Reverse-engineered #didactic
3cef9ae5-fe0b-4134-9b85-509df5405157,7f36afb4-2f49-4b9b-abe5-32f2780d1cf7,FALSE,Fintone,Optimized fresh-thinking hierarchy #value-added#Monitored#Devolved
2fadd2b3-a8bd-45b5-a6b2-1b28ab81708c,cb42e672-0bc2-44bd-9e42-a32bff3b78ec,FALSE,Toughjoyfax,Monitored mission-critical parallelism#user-facing #product #static
e8048b58-4a22-4f63-8c8c-3a7d8bc1bfc2,12dd9436-35bf-4328-afdf-c452bfac1988,FALSE,Stringtough,Organic executive algorithm#Diverse #multimedia
0ac7f7f9-3769-4c2c-9f21-f8ce500e2b11,b9f1a6e5-2e4d-4932-8bbf-35d8c40fbfcb,FALSE,Zamit,Diverse multi-tasking interface#superstructure #success
e33a6f53-c3ea-4a24-9b0b-1c473bc1ac99,912eefc3-de4c-4aa3-90d7-d6218c8fdb40,FALSE,Regrant,Fundamental heuristic infrastructure #mission-critical#Multi-lateral
994efaaa-5291-41fa-901f-d50f9e435572,ca010923-5850-4ef0-8b3f-c2ac1251c845,FALSE,Zamit,Business-focused non-volatile algorithm #stable#logistical
bfaf88be-c282-4bab-936e-f4aa1ee7e0ba,2a9a5cc5-2972-4cfc-9999-4b42856d1b16,FALSE,Y-Solowarm,Inverse 24/7 success #actuating#website #Universal
c960464f-ed41-43dd-b3be-fbeff0cfc094,18471300-7e3f-4e8c-b654-94ea3eebce41,FALSE,Lotlux,Synergized cohesive capability #interface #Down-sized
b782b50d-9001-4801-b40f-db6dad6bcc2f,2ce49b99-34dc-4bf2-bb2e-43aee64e3f71,FALSE,Solarbreeze,Down-sized clear-thinking concept #scalable #Visionary
82643df1-0a28-4063-87f9-0cc37cb004d1,c8d535f3-da41-477d-b085-599310c73dd9,FALSE,Keylex,Upgradable incremental artificial intelligence #interface#instruction set
8d81cbbc-92a6-4c56-ab53-5a8323319fe8,227b6000-c189-4187-a305-23bdf509db82,FALSE,Lotlux,Managed well-modulated open system #cohesive #Front-line
b2854592-cebe-4313-9cb5-be7260741640,77257eb2-7a19-43a3-ad22-c5819b3c5d0a,FALSE,Viva,Enhanced regional focus group #leading edge #Profit-focused
316bcc44-1338-4c65-93b6-6fdf42773f4b,33aca52c-6da8-465f-8b70-05f65e19ab20,FALSE,Kanlam,Expanded context-sensitive superstructure#service-desk #groupware
0fcbfb75-f703-4659-a597-31417158edfd,9595d207-93af-44b1-8f9f-77168e09a052,FALSE,Duobam,Centralized executive frame #asymmetric #Adaptive#superstructure #24/7
0e3add51-c107-4f5d-90c7-f1296552410e,08c32f36-8e5d-4ae6-8d36-21c798c1a38a,FALSE,Lotlux,Multi-channelled static algorithm #Intuitive #mission-critical
2d10e6f0-54fc-467a-86d0-34129a7f6aea,160b0442-db06-47ca-a606-0404bd77b0be,FALSE,Tampflex,Compatible zero defect product#dedicated #Vision-oriented
b48b246e-1e3b-4059-b266-1143348255d1,35aeb46a-7f56-49f8-8145-9327baf5cb7f,FALSE,Tin,Business-focused fault-tolerant paradigm #client-server #bifurcated #disintermediate
037dadc6-2a63-421f-8a07-9f532997c16c,831b0849-0166-4ed2-8653-ebc2d894061e,FALSE,Kanlam,Universal content-based policy #budgetary management #Phased #Multi-channelled
de1c6fcc-b42a-4309-b3d7-024b0657a3e6,b276e09d-1ca5-444b-b551-13534af44e9d,FALSE,Opela,Enhanced intangible service-desk #Inverse #leading edge#Secured
2db41bdc-a90d-4741-a79e-41c01afa9645,e22038b0-b54a-4a96-86a9-870ba131488d,FALSE,Andalax,Total zero administration portal #Seamless#full-range #throughput
f53ec37a-7a72-4f6f-9266-2252ee578d6e,9e47c731-95d4-40f4-add8-6d08589f03ca,FALSE,Alphazap,User-friendly needs-based leverage #Switchable #service-desk#full-range
3a9e152c-255b-4138-b621-402d25640dfe,4effcb72-783d-4c54-9b87-fa33407d13db,FALSE,Job,Reactive clear-thinking standardization#24 hour#Front-line #holistic
4969035d-18ba-4353-afcd-ef6e36bbb662,b507679f-9e52-4796-bf7b-feb196e9459f,FALSE,Temp,Multi-layered dedicated time-frame #matrices #De-engineered
95dd79b1-5a83-4d24-b452-6eddc70a3b61,d27846ff-ad55-4569-8f5d-02627d58e44f,FALSE,Opela,Mandatory dynamic productivity#Focused #stable  #Innovative
744757ae-c472-4bc9-af0a-55d8d4a60cba,8bf36db6-2b2d-4648-86b5-de57a3f1d26f,FALSE,Duobam,Streamlined well-modulated intranet #exuding #value-added #reciprocal
85ff223f-2a0b-4534-9d1c-eca1ce78450a,03164ea9-69c8-445b-8dac-e18df3ea4fcf,FALSE,Fix San,Open-source radical function #radical #multi-state
365d4369-afd5-40fe-80a0-aae024297b33,90338721-4465-4f70-bd9b-b5dc93e5c2d4,FALSE,Tampflex,Fully-configurable homogeneous superstructure #structure #tertiary #adapter#knowledge base
382e891a-3055-445a-9395-e355d7407b17,9303b026-f701-4006-a537-6b9e5717fc52,FALSE,Tin,Enhanced multimedia parallelism#emulation #software #foreground
6910f4dc-c760-4597-a40c-620fe9e5fcec,32ec9580-827d-4ce6-ae21-63327f5c0835,FALSE,Alpha,Face to face motivating synergy#website#Diverse #Integrated
fb130d12-9b34-4aac-b92d-af710e971b7a,41a147f7-a1e0-4be4-a3a5-415c94f1e0a6,FALSE,Flexidy,Customer-focused explicit encoding #success #Centralized #actuating
a8cc8418-f7e4-484a-a0e4-372d527ad9ea,08c32f36-8e5d-4ae6-8d36-21c798c1a38a,FALSE,Duobam,Object-based directional contingency #Assimilated #toolset
475a9b81-e712-4f7c-8d9f-685ab7b8ae3d,8be301d0-6a3e-404f-8d12-2260b16214e7,FALSE,It,Optimized empowering synergy #Down-sized #collaboration
023a9133-ee4b-4036-93c1-ed8fe5b56c07,af0c73ae-9534-444a-aa2c-48cc89c4ff9c,FALSE,Asoka,Public-key transitional benchmark #Grass-roots #Advanced
3faa213c-44de-465e-94d4-2f9946005631,1e8e5d4b-e433-414c-9e87-42f7b0eb8b28,FALSE,Treeflex,Innovative encompassing solution #Balanced  #neutral
3c4134c8-f03d-45c4-a707-cc9ba59c3370,0f4cf5de-d26f-4083-a997-e5d01fb9d52c,FALSE,Viva,Right-sized bandwidth-monitored access #Quality-focused #Networked #Enterprise-wide
71e1f331-5616-424f-87f3-cb6ffc4d72b0,0db0e058-1645-467f-87bd-213a34236ffc,FALSE,Fintone,Diverse needs-based analyzer #Object-based #function
dcd6a353-0d57-41cc-b499-1d391f3c393a,7f69b623-6c2f-45fa-8774-e757bc9742a0,FALSE,Asoka,Fully-configurable maximized application #composite#Ameliorated  #projection
9fe9c541-7da6-4ec3-966b-3d6d4e4b323c,7cc51dde-7e80-47c8-8ada-24355253ae5e,FALSE,Cardguard,Vision-oriented grid-enabled ability #capability #didactic
d2cf6f19-6f42-4755-9c8b-85b256eed2ca,ac535ac2-6112-4a5e-ab00-1fec4bc3cf96,FALSE,Y-find,Secured asynchronous benchmark #actuating #multi-tasking
a2bf6bbc-db6e-4e6f-9d6b-f46b91951cc1,3ab24428-9d94-4c93-b683-ee4bd3d8fe44,FALSE,Wrapsafe,Future-proofed system-worthy infrastructure#methodical#software  #maximized
1c4433af-f2f5-4edf-9864-599953663351,dcd49818-ef46-4ef2-a812-934af5bed1e1,FALSE,Kanlam,Advanced secondary circuit #Monitored#client-driven #Implemented #web-enabled
f11d2277-1a83-453f-bd69-7ada028008fc,bae62b52-1f41-4ab2-9ce1-3589c7941e00,FALSE,Hatity,Open-source system-worthy complexity #fault-tolerant  #forecast
98647899-08f2-4a71-80a8-7dc0f8f50171,146547eb-15e2-4180-aca9-e2b637ab3d77,FALSE,Overhold,Configurable asynchronous projection #explicit#benchmark #zero tolerance
29143f44-b1c8-46a1-8f28-a2d72e3b1e38,b906e4d8-04ff-44a7-a294-b3929b44663a,FALSE,Sub-Ex,Balanced asymmetric framework #Ameliorated #collaboration
97782c61-c652-4d20-94c0-25627776bdc1,0bad2236-99a5-4359-8591-009fa6498a81,FALSE,Tampflex,Networked 4th generation alliance #clear-thinking #web-enabled
2e242be4-13fd-4d45-81b1-748d30492259,d614e52e-ed40-42e4-a55c-1163cafc0282,FALSE,Bitwolf,Synchronised incremental challenge #Public-key #tertiary #Streamlined
cad1a48d-287c-4bdb-bdb2-101f49b8224c,f156a3d0-8aeb-4e24-8c9a-c67a1c206b16,FALSE,Prodder,Self-enabling leading edge support #intermediate#Persistent #instruction set
f3550a98-5323-4f72-b2e0-0563ac741df2,874ad8fa-32b0-4a00-95f5-89552a2598e7,FALSE,Zamit,Customizable systematic synergy #standardization #Switchable#project
170d6f95-6096-4f03-aede-6886add05d24,fd82445d-e69b-40dd-a3a4-ed38b1834c14,FALSE,Subin,Advanced uniform product #heuristic#Distributed
7e72315c-f61f-4495-8737-a9fa0fae3544,87cdc58a-f6cd-4cb4-bc24-56220ce5ed7d,FALSE,Latlux,Virtual needs-based support #project #hybrid #Re-contextualized
55f3dc19-1694-406a-b205-3115e38118b6,adac6bd2-16db-4f2b-9d3b-be04c9b009a5,FALSE,Flexidy,Up-sized real-time local area network#Ameliorated #paradigm
7826b028-1b4c-4e5a-92dd-f21083295402,ef17f24b-1f08-41e3-9071-16cf6afeeab0,FALSE,Redhold,Operative object-oriented superstructure#alliance#Organized
a281d9d9-22c9-4221-a633-a0a6358f2c95,c5b08169-203a-4b60-a96b-a592f40632b9,FALSE,Greenlam,Robust transitional workforce #Fundamental #Monitored #system engine
4d27438b-1c65-47dd-bb1f-cfaad53057bd,7b2f5f75-d68b-4576-94f4-2a4784320921,FALSE,Toughjoyfax,Profound human-resource pricing structure #secured line #Quality-focused
b10fd0aa-0900-4459-aec7-cf9bd20128ca,35aeb46a-7f56-49f8-8145-9327baf5cb7f,FALSE,Tempsoft,Extended grid-enabled definition #coherent
09e7b820-e032-434c-a46d-a35a89152c13,a83f9dd3-3998-4c03-91e0-01b28a7d483b,FALSE,Stim,Visionary solution-oriented parallelism #pricing structure#Re-contextualized
bb65dfaa-53ba-4656-8b2f-683d7b84b4ff,f58ee092-b007-473c-a1aa-18718f94c24c,FALSE,Temp,Assimilated demand-driven paradigm #Implemented#orchestration #open system
72c987ce-891f-4331-a9b6-aee82353a621,9fd9b29c-ba51-469c-a391-859a62a453ec,FALSE,Kanlam,Decentralized value-added approach #3rd generation#migration#Configurable
eda4b610-949b-4fb1-9388-afaca66ce53c,a81112ca-2e0f-4fc9-961f-424928c237c0,FALSE,Voltsillam,Distributed real-time open architecture #attitude #policy
70e89eb3-1eff-4377-a13c-58308ed47cd0,9595d207-93af-44b1-8f9f-77168e09a052,FALSE,Holdlamis,Object-based heuristic moratorium#needs-based #bandwidth-monitored #multi-tasking
aad2feb2-83d3-40c1-9cc0-8ba9ecd6f7de,db186a62-f308-4edb-923d-f4d4419db91a,FALSE,Daltfresh,Organized systematic intranet #utilisation
359b6c56-6a0e-4f99-9d6b-56fb4721f5fc,0ce8afb5-3ef6-42d9-9b8d-7b7a7e401cfb,FALSE,Lotstring,Persistent asynchronous Graphical User Interface #projection #Open-source #project
babc7903-5570-4c70-9628-6fe5b16bf2fb,4ef9d4e5-65d3-4109-a394-60b33f8d8c21,FALSE,Zoolab,Assimilated tangible strategy#Multi-lateral#Future-proofed #Synergistic
acb67701-3869-4961-b802-e26656d5123c,95d79353-e55d-47b0-a0b2-96fe93b95ace,FALSE,Regrant,Public-key homogeneous implementation#migration
5aedd9db-28ec-477a-8b19-4d31ee53ff36,1ae08a00-4ef6-45c5-96c5-edf1a2017a7e,FALSE,Redhold,Right-sized scalable hardware #web-enabled#optimal
a8750ff7-6ded-4ec8-b34e-6e351224f037,4df320e5-8dce-4324-87db-11fcd4db46ba,FALSE,Alpha,Down-sized methodical internet solution #bi-directional #actuating
66d9a58c-8f31-46e9-9294-f222132f466a,602c57e8-5c09-4724-925f-2e11fb8f4b56,FALSE,Trippledex,Business-focused object-oriented complexity#Multi-layered #workforce#web-enabled
073e1369-9518-47dd-b7c8-0c853f36fb1a,ca0952ca-f178-475c-9805-318bbdc9237d,FALSE,Voltsillam,Digitized directional service-desk #Decentralized  #Seamless
a2d941a0-3882-4a60-9912-a2fedf3f088f,645936e6-5548-4641-a412-555da659c387,FALSE,Job,Digitized high-level product #Fully-configurable
fc076b6f-433e-4e70-8e0e-e7c8c2244c5f,d2e98459-69fb-4d08-be8d-22220fbb9691,FALSE,Flowdesk,Self-enabling systematic secured line #radical #Customizable #scalable #even-keeled
1eac5a5a-f3e4-486e-a088-31b7024442e5,a11c10f9-b72d-4921-9378-1328ae6bc28f,FALSE,Otcom,Fundamental tertiary algorithm #non-volatile#circuit
f8cbbb25-2bb1-4d90-97f8-1963a57c645e,fb20ce74-9e10-46e3-9623-20cf02178731,FALSE,Tres-Zap,Customizable zero defect ability #solution #scalable
00e42b3c-ad68-4a8b-be40-f1d9fe85c030,0dad3f1c-66c4-4ec1-9edc-dc881a8341e9,FALSE,Ronstring,Adaptive motivating framework #3rd generation #Organized
558873cc-11b3-41bd-9e72-5b66b3229c3a,13c4f3ba-b881-4408-837d-03a909301cc3,FALSE,Alpha,Multi-layered explicit data-warehouse#Re-contextualized  #success
d166e023-6a2c-4900-b4af-b7189276181d,c3afe796-67da-4326-b1e2-dcb189295c78,FALSE,Bitchip,Profound zero administration project #stable #interactive #intranet
1dcf77a1-fe22-4a87-93f2-175ae039877b,0986e62d-b277-45d6-9b79-1997cf6b3295,FALSE,Vagram,Polarised composite core #asynchronous#Adaptive #attitude
f428faca-6e03-47a7-872c-2b56b9ef0e36,eeb78981-8e17-4125-a41b-23fdb1406065,FALSE,Namfix,Public-key mobile local area network #transitional #leverage#client-driven
92f46a5f-a075-44b4-8df7-9664640ad775,a091db9c-da91-4b47-a72b-da1a57965238,FALSE,Wrapsafe,Intuitive uniform leverage #Balanced
